timestamp,value1,value2,value3
2021-01-28T00:00:00Z,2,4.133333333333334,3.3444444444444446
2021-01-29T00:00:00Z,2,4.033333333333333,3.3444444444444446
2021-01-30T00:00:00Z,4,4.033333333333333,3.3555555555555556
2021-01-31T00:00:00Z,3,3.966666666666667,3.3777777777777778
2021-02-01T00:00:00Z,1,3.7666666666666666,3.3666666666666667
2021-02-02T00:00:00Z,2,3.6,3.3666666666666667
2021-02-03T00:00:00Z,4,3.533333333333333,3.3777777777777778
2021-02-04T00:00:00Z,4,3.5,3.3777777777777778
2021-02-05T00:00:00Z,4,3.4,3.4
2021-02-06T00:00:00Z,5,3.3333333333333335,3.433333333333333
2021-02-07T00:00:00Z,5,3.2666666666666666,3.477777777777778
2021-02-08T00:00:00Z,7,3.3333333333333335,3.533333333333333
2021-02-09T00:00:00Z,7,3.433333333333333,3.577777777777778
2021-02-10T00:00:00Z,4,3.433333333333333,3.588888888888889
2021-02-11T00:00:00Z,4,3.4,3.588888888888889
2021-02-12T00:00:00Z,5,3.466666666666667,3.6222222222222222
2021-02-13T00:00:00Z,4,3.566666666666667,3.6333333333333333
2021-02-14T00:00:00Z,6,3.6666666666666665,3.6555555555555554
2021-02-15T00:00:00Z,5,3.6333333333333333,3.6777777777777776
2021-02-16T00:00:00Z,6,3.7,3.7111111111111112
2021-02-17T00:00:00Z,6,3.7666666666666666,3.7555555555555555
2021-02-18T00:00:00Z,4,3.8666666666666667,3.7888888888888888
2021-02-19T00:00:00Z,5,3.966666666666667,3.8333333333333335
2021-02-20T00:00:00Z,6,4.1,3.8666666666666667
2021-02-21T00:00:00Z,6,4.2,3.9
2021-02-22T00:00:00Z,4,4.233333333333333,3.922222222222222
2021-02-23T00:00:00Z,5,4.333333333333333,3.9444444444444446
2021-02-24T00:00:00Z,3,4.266666666666667,3.933333333333333
2021-02-25T00:00:00Z,3,4.3,3.933333333333333
2021-02-26T00:00:00Z,4,4.333333333333333,3.9555555555555557
2021-02-27T00:00:00Z,4,4.4,3.988888888888889
2021-02-28T00:00:00Z,5,4.5,4.011111111111111
2021-03-01T00:00:00Z,3,4.466666666666667,4.022222222222222
2021-03-02T00:00:00Z,5,4.533333333333333,4.044444444444444
2021-03-03T00:00:00Z,3,4.6,4.055555555555555
2021-03-04T00:00:00Z,3,4.633333333333334,4.044444444444444
2021-03-05T00:00:00Z,5,4.666666666666667,4.088888888888889
2021-03-06T00:00:00Z,4,4.666666666666667,4.111111111111111
2021-03-07T00:00:00Z,4,4.666666666666667,4.111111111111111
2021-03-08T00:00:00Z,5,4.666666666666667,4.155555555555556
2021-03-09T00:00:00Z,5,4.666666666666667,4.177777777777778
2021-03-10T00:00:00Z,4,4.566666666666666,4.188888888888889
2021-03-11T00:00:00Z,4,4.466666666666667,4.2
2021-03-12T00:00:00Z,3,4.433333333333334,4.2
2021-03-13T00:00:00Z,4,4.433333333333334,4.211111111111111
2021-03-14T00:00:00Z,3,4.366666666666666,4.211111111111111
2021-03-15T00:00:00Z,5,4.4,4.211111111111111
2021-03-16T00:00:00Z,5,4.366666666666666,4.211111111111111
2021-03-17T00:00:00Z,4,4.333333333333333,4.2
2021-03-18T00:00:00Z,5,4.3,4.222222222222222
2021-03-19T00:00:00Z,5,4.266666666666667,4.222222222222222
2021-03-20T00:00:00Z,4,4.266666666666667,4.233333333333333
2021-03-21T00:00:00Z,6,4.3,4.266666666666667
2021-03-22T00:00:00Z,5,4.266666666666667,4.3
2021-03-23T00:00:00Z,4,4.2,4.3
2021-03-24T00:00:00Z,6,4.266666666666667,4.322222222222222
2021-03-25T00:00:00Z,5,4.266666666666667,4.322222222222222
2021-03-26T00:00:00Z,6,4.366666666666666,4.333333333333333
2021-03-27T00:00:00Z,6,4.466666666666667,4.344444444444444
2021-03-28T00:00:00Z,4,4.466666666666667,4.333333333333333
2021-03-29T00:00:00Z,4,4.466666666666667,4.333333333333333
2021-03-30T00:00:00Z,3,4.4,4.311111111111111
2021-03-31T00:00:00Z,6,4.5,4.333333333333333
