timestamp,value1,value2,value3
2020-12-10T00:00:00Z,3.272943061142433e-06,3.7667963588125238e-06,3.544342867776698e-06
2020-12-11T00:00:00Z,3.455135538842252e-06,3.7749706002830927e-06,3.5431038770970534e-06
2020-12-12T00:00:00Z,3.463877320599156e-06,3.772606385392431e-06,3.5420185818025613e-06
2020-12-13T00:00:00Z,3.5523804646430695e-06,3.7547844255703566e-06,3.542158607246352e-06
2020-12-14T00:00:00Z,6.391519062723115e-06,3.857994290940298e-06,3.580150079986042e-06
2020-12-15T00:00:00Z,4.186774012944265e-06,3.877667233728226e-06,3.5881319738407554e-06
2020-12-16T00:00:00Z,4.396439242446496e-06,3.903643578715464e-06,3.598629470835635e-06
2020-12-17T00:00:00Z,5.05026588298607e-06,3.931527434937343e-06,3.6172401940683333e-06
2020-12-18T00:00:00Z,4.5780785213616074e-06,3.963829905125202e-06,3.6294027045404e-06
2020-12-19T00:00:00Z,5.194567626758451e-06,4.017805608500735e-06,3.6489672660681254e-06
2020-12-20T00:00:00Z,4.725473861537689e-06,4.047658547972105e-06,3.662257470950466e-06
2020-12-21T00:00:00Z,5.171177974901083e-06,4.0997553814164284e-06,3.6806589405108395e-06
2020-12-22T00:00:00Z,5.9710092214566e-06,4.180250880190274e-06,3.708253522208981e-06
2020-12-23T00:00:00Z,3.657242468897562e-06,4.178956997432881e-06,3.7076462477647975e-06
2020-12-24T00:00:00Z,3.419701567771945e-06,4.168802148382145e-06,3.7042586632942935e-06
2020-12-25T00:00:00Z,7.482771104755958e-06,4.2894843847307695e-06,3.7481948544740802e-06
2020-12-26T00:00:00Z,3.822024836368533e-06,4.28359837800333e-06,3.7490434749556255e-06
2020-12-27T00:00:00Z,4.825130905861695e-06,4.310880778383193e-06,3.7612717412159216e-06
2020-12-28T00:00:00Z,4.059424273001715e-06,4.3271652026025255e-06,3.7646217696629532e-06
2020-12-29T00:00:00Z,3.769106027526861e-06,4.329124683541101e-06,3.76467159475033e-06
2020-12-30T00:00:00Z,2.819018797213114e-05,5.139380027656388e-06,4.042354697702412e-06
2020-12-31T00:00:00Z,3.6622793146047097e-06,5.141379076564693e-06,4.047271480480862e-06
2021-01-01T00:00:00Z,3.5801230607137668e-06,5.053645323959374e-06,4.053338575417489e-06
2021-01-02T00:00:00Z,3.802845360565903e-06,5.058117851073079e-06,4.062061818936093e-06
2021-01-03T00:00:00Z,4.333945188659074e-06,5.075072231999025e-06,4.07516761205381e-06
2021-01-04T00:00:00Z,4.474754286897644e-06,5.104436902199356e-06,4.075558339072819e-06
2021-01-05T00:00:00Z,5.7152493202582605e-06,5.166237966524476e-06,4.105982105209099e-06
2021-01-06T00:00:00Z,7.138042751141603e-06,5.2737233832337606e-06,4.149663705973497e-06
2021-01-07T00:00:00Z,9.34435685177133e-06,5.473645027909601e-06,4.217794439570834e-06
2021-01-08T00:00:00Z,8.671090285851373e-06,5.645263912304044e-06,4.278862497486091e-06
2021-01-09T00:00:00Z,4.141727009538212e-06,5.67422337725057e-06,4.290541365091547e-06
2021-01-10T00:00:00Z,3.885741453465333e-06,5.688576907738006e-06,4.299242723716324e-06
2021-01-11T00:00:00Z,3.816434008295657e-06,5.7003287973278895e-06,4.306189130948627e-06
2021-01-12T00:00:00Z,3.873511755448749e-06,5.711033173688079e-06,4.314108841537742e-06
2021-01-13T00:00:00Z,3.528562822472784e-06,5.615601299013067e-06,4.3150930242873505e-06
2021-01-14T00:00:00Z,4.247261964797631e-06,5.617617564074845e-06,4.327372242221115e-06
2021-01-15T00:00:00Z,5.0384363056426284e-06,5.639017466181382e-06,4.348409403913983e-06
2021-01-16T00:00:00Z,3.2507169481499017e-06,5.579032501686843e-06,4.351551182407015e-06
2021-01-17T00:00:00Z,3.455440033733675e-06,5.541611218765913e-06,4.35378208930142e-06
2021-01-18T00:00:00Z,4.1728081586941565e-06,5.507552569830437e-06,4.363821565325339e-06
2021-01-19T00:00:00Z,3.498356410500769e-06,5.466648654795873e-06,4.365268057739013e-06
2021-01-20T00:00:00Z,3.6466680797421454e-06,5.415831658290575e-06,4.368735373670604e-06
2021-01-21T00:00:00Z,4.62051980349509e-06,5.3708153443585246e-06,4.377226069935574e-06
2021-01-22T00:00:00Z,3.7315426055652e-06,5.3732920155807785e-06,4.3801514071619235e-06
2021-01-23T00:00:00Z,3.6605916227626905e-06,5.38132168408047e-06,4.384357063079697e-06
2021-01-24T00:00:00Z,3.506901056931632e-06,5.2487926824863265e-06,4.384825194504121e-06
2021-01-25T00:00:00Z,5.031289548808515e-06,5.289101506234326e-06,4.40037632551688e-06
2021-01-26T00:00:00Z,3.776794672874434e-06,5.254156965134751e-06,4.4002919876101135e-06
2021-01-27T00:00:00Z,3.5075937454598603e-06,5.23576261421669e-06,4.40466257814165e-06
2021-01-28T00:00:00Z,4.117923175390825e-06,5.247389852478822e-06,4.405791153500899e-06
2021-01-29T00:00:00Z,3.848646252517583e-06,4.436005128491703e-06,4.4121972091996535e-06
2021-01-30T00:00:00Z,3.4260035684216883e-06,4.428129270285602e-06,4.415395556458215e-06
2021-01-31T00:00:00Z,3.185135187256729e-06,4.414963007837035e-06,4.409308164002877e-06
2021-02-01T00:00:00Z,3.3768937015799577e-06,4.40076461920417e-06,4.411220175594061e-06
2021-02-02T00:00:00Z,3.606219106137202e-06,4.376507083120107e-06,4.411734589837678e-06
2021-02-03T00:00:00Z,3.3323706539734838e-06,4.3384276286893015e-06,4.411219859624019e-06
2021-02-04T00:00:00Z,2.5145418107117695e-06,4.231737378371085e-06,4.40138082298232e-06
2021-02-05T00:00:00Z,2.565702866288991e-06,4.079326048875998e-06,4.387628781872552e-06
2021-02-06T00:00:00Z,2.0873306782755182e-06,3.837425176426138e-06,4.372762886787115e-06
2021-02-07T00:00:00Z,2.1475838151289415e-06,3.6199749607353896e-06,4.3511659335835125e-06
2021-02-08T00:00:00Z,2.3311480362369145e-06,3.559622328292013e-06,4.333547354785039e-06
2021-02-09T00:00:00Z,2.4127944120820212e-06,3.510524093579236e-06,4.324690533866782e-06
2021-02-10T00:00:00Z,7.1609359786595636e-06,3.622007492591366e-06,4.364980891770566e-06
2021-02-11T00:00:00Z,7.14779205000927e-06,3.731150169076717e-06,4.398989256111722e-06
2021-02-12T00:00:00Z,5.642416789153958e-06,3.801611967966089e-06,4.425069185973156e-06
2021-02-13T00:00:00Z,2.543512907063038e-06,3.744820332708269e-06,4.413368376837118e-06
2021-02-14T00:00:00Z,1.789348844228026e-06,3.6365174173277825e-06,4.393059487408214e-06
2021-02-15T00:00:00Z,3.671012901454197e-06,3.6505272824379255e-06,4.3870290730207095e-06
2021-02-16T00:00:00Z,3.4422248529118646e-06,3.6500867764105318e-06,4.385175966767221e-06
2021-02-17T00:00:00Z,5.8585062579193425e-06,3.7062767130513714e-06,4.410544963794186e-06
2021-02-18T00:00:00Z,1.0473242413436705e-05,3.938772913149235e-06,4.484360038639076e-06
2021-02-19T00:00:00Z,5.293011855158737e-06,3.993651038996455e-06,4.503079359567824e-06
2021-02-20T00:00:00Z,5.104993552005369e-06,4.009800163946797e-06,4.520288796165205e-06
2021-02-21T00:00:00Z,5.070090102749744e-06,4.054418413852949e-06,4.535555808955542e-06
2021-02-22T00:00:00Z,5.001563489669553e-06,4.0991174760831775e-06,4.549747102848603e-06
2021-02-23T00:00:00Z,5.585986556379913e-06,4.168420326064787e-06,4.568899131093966e-06
2021-02-24T00:00:00Z,4.596802956673053e-06,4.153937439660272e-06,4.575545774632648e-06
2021-02-25T00:00:00Z,3.880602063141665e-06,4.157397686002514e-06,4.574145143173491e-06
2021-02-26T00:00:00Z,4.293476255178776e-06,4.1835937696598105e-06,4.582173862159681e-06
2021-02-27T00:00:00Z,4.323674576381312e-06,4.190452149692826e-06,4.588988895237589e-06
2021-02-28T00:00:00Z,3.3865041540184955e-06,4.1750474130761895e-06,4.583477523074765e-06
2021-03-01T00:00:00Z,2.4811093467974926e-06,4.14355093902205e-06,4.571019761957454e-06
2021-03-02T00:00:00Z,3.7544856818889804e-06,4.162529288843125e-06,4.543712540213184e-06
2021-03-03T00:00:00Z,3.6924830967497884e-06,4.173048935348786e-06,4.543977135208685e-06
2021-03-04T00:00:00Z,3.817043592454132e-06,4.180076418226017e-06,4.543885244448389e-06
2021-03-05T00:00:00Z,9.573983282981141e-06,4.388130172526272e-06,4.610331567804983e-06
2021-03-06T00:00:00Z,8.557631376059012e-06,4.589566491371181e-06,4.6625139454222535e-06
2021-03-07T00:00:00Z,4.705577067902452e-06,4.660895631424963e-06,4.671315021178247e-06
2021-03-08T00:00:00Z,4.284823190896958e-06,4.734145381845677e-06,4.681738528727145e-06
2021-03-09T00:00:00Z,4.802744828848347e-06,4.822650748969657e-06,4.695963207336369e-06
2021-03-10T00:00:00Z,5.605202202842376e-06,4.931785887856506e-06,4.721877197799701e-06
2021-03-11T00:00:00Z,4.790055497518292e-06,5.011027924037715e-06,4.736709641784991e-06
2021-03-12T00:00:00Z,4.3596036894623825e-06,4.917650181064475e-06,4.746662156994582e-06
2021-03-13T00:00:00Z,3.659310127974057e-06,4.801367450329969e-06,4.747850264364926e-06
2021-03-14T00:00:00Z,3.497461559761077e-06,4.72986894268354e-06,4.715694069887571e-06
2021-03-15T00:00:00Z,3.931470619350479e-06,4.776134199759787e-06,4.712857365514306e-06
2021-03-16T00:00:00Z,3.6862527140562328e-06,4.83936432875406e-06,4.704966404087749e-06
2021-03-17T00:00:00Z,8.285750555865723e-06,4.9931889172344446e-06,4.740916233786411e-06
2021-03-18T00:00:00Z,3.784276377918519e-06,5.0045906347346664e-06,4.732096209970377e-06
2021-03-19T00:00:00Z,3.7924884184478672e-06,4.935723373418951e-06,4.716517552100259e-06
2021-03-20T00:00:00Z,3.4580901349817984e-06,4.701884964137121e-06,4.702435510694082e-06
2021-03-21T00:00:00Z,3.602829107529228e-06,4.6455455392161365e-06,4.6850094121677285e-06
2021-03-22T00:00:00Z,4.1999203375233145e-06,4.615376432066735e-06,4.665330646790691e-06
2021-03-23T00:00:00Z,5.368521620450353e-06,4.6253241493234216e-06,4.684344859585722e-06
2021-03-24T00:00:00Z,4.793594869947737e-06,4.618391861999361e-06,4.699610340721009e-06
2021-03-25T00:00:00Z,7.613574650569046e-06,4.685978131805666e-06,4.701063713452265e-06
2021-03-26T00:00:00Z,4.187209131096515e-06,4.672325004286448e-06,4.705121316727021e-06
2021-03-27T00:00:00Z,4.546793312293539e-06,4.694531379258177e-06,4.7020286767984856e-06
2021-03-28T00:00:00Z,3.689014627238161e-06,4.674382658326823e-06,4.697913014067779e-06
2021-03-29T00:00:00Z,4.01489885453558e-06,4.664090134265298e-06,4.700644045478987e-06
2021-03-30T00:00:00Z,5.9147503189965166e-06,4.7483650064312326e-06,4.453139182666381e-06
2021-03-31T00:00:00Z,6.80311670578497e-06,4.892431918397482e-06,4.488037375901716e-06
2021-04-01T00:00:00Z,5.527489731829421e-06,4.951532053395497e-06,4.5096747833585566e-06
2021-04-02T00:00:00Z,6.305747044723139e-06,5.038640851661275e-06,4.537484802071415e-06
2021-04-03T00:00:00Z,4.873524688050747e-06,5.073856888181162e-06,4.5434801298424336e-06
2021-04-04T00:00:00Z,6.457624231027046e-06,4.969978253116026e-06,4.565512018110537e-06
2021-04-05T00:00:00Z,4.866538737212158e-06,4.846941831821131e-06,4.556081900521136e-06
2021-04-06T00:00:00Z,1.2494869310936237e-05,5.106584906588925e-06,4.615602195629965e-06
2021-04-07T00:00:00Z,6.653750148687173e-06,5.185549138515265e-06,4.585706565595696e-06
2021-04-08T00:00:00Z,4.489777169264551e-06,5.175116883195805e-06,4.539247530966953e-06
2021-04-09T00:00:00Z,5.770553811321804e-06,5.180628603478452e-06,4.557345606542327e-06
2021-04-10T00:00:00Z,8.42666739332124e-06,5.301849000005217e-06,4.6078003392073924e-06
2021-04-11T00:00:00Z,4.6124512858781645e-06,5.310277253219077e-06,4.616644975624977e-06
2021-04-12T00:00:00Z,5.328317418907532e-06,5.365910829583525e-06,4.63280948299674e-06
2021-04-13T00:00:00Z,1.7948560276803774e-05,5.847614120151615e-06,4.793031676933751e-06
2021-04-14T00:00:00Z,1.036216412245671e-05,6.061970570255156e-06,4.8609750342410745e-06
2021-04-15T00:00:00Z,7.945130558031763e-06,6.2039331650543405e-06,4.893271637045398e-06
2021-04-16T00:00:00Z,7.137605998137843e-06,6.165661679796745e-06,4.9364592931563755e-06
2021-04-17T00:00:00Z,5.427848472338903e-06,6.220447416277424e-06,4.958374942474211e-06
2021-04-18T00:00:00Z,5.8206936682515225e-06,6.288054257937546e-06,4.976684781469293e-06
2021-04-19T00:00:00Z,6.9012235870421486e-06,6.402825373006224e-06,5.0144944167641974e-06
2021-04-20T00:00:00Z,6.6124732214875614e-06,6.503146843471503e-06,5.047447807228035e-06
2021-04-21T00:00:00Z,7.599917290379356e-06,6.61648007523337e-06,5.080552223748971e-06
2021-04-22T00:00:00Z,7.101817375442012e-06,6.674256600399759e-06,5.117999721192046e-06
2021-04-23T00:00:00Z,5.972778148589178e-06,6.713562709687807e-06,5.143690682590119e-06
2021-04-24T00:00:00Z,5.1607266208503245e-06,6.6318011086971835e-06,5.162066522189216e-06
2021-04-25T00:00:00Z,5.227571645951038e-06,6.6664798591923344e-06,5.164247434379688e-06
2021-04-26T00:00:00Z,6.505431441802354e-06,6.7317677968426285e-06,5.194565620701109e-06
2021-04-27T00:00:00Z,5.500798745749372e-06,6.792160600793002e-06,5.216712342926549e-06
2021-04-28T00:00:00Z,5.1385015410217395e-06,6.829614023675873e-06,5.228052102544669e-06
2021-04-29T00:00:00Z,5.204495631998337e-06,6.805938867442601e-06,5.243117095650012e-06
2021-04-30T00:00:00Z,5.518137044000853e-06,6.763106212049797e-06,5.2663630231564465e-06
2021-05-01T00:00:00Z,5.340616881615675e-06,6.756877117042671e-06,5.290312819760435e-06
2021-05-02T00:00:00Z,5.343471436595733e-06,6.724801263438425e-06,5.312163683482833e-06
2021-05-03T00:00:00Z,7.1764032555719015e-06,6.8015638823557965e-06,5.351832396254329e-06
2021-05-04T00:00:00Z,5.985011203417226e-06,6.785810114768802e-06,5.381306180137038e-06
2021-05-05T00:00:00Z,5.438461181399381e-06,6.804874196241709e-06,5.413794173144677e-06
2021-05-06T00:00:00Z,9.048491858327781e-06,6.689994947821427e-06,5.4858251619451085e-06
2021-05-07T00:00:00Z,1.2804139577783184e-05,6.895007928791295e-06,5.604900816384082e-06
2021-05-08T00:00:00Z,1.327921506892478e-05,7.187989192113302e-06,5.7285856080929246e-06
2021-05-09T00:00:00Z,5.093365847872717e-06,7.165416259998332e-06,5.7592769171111e-06
2021-05-10T00:00:00Z,5.640239503717487e-06,7.072535330344874e-06,5.795137418129272e-06
2021-05-11T00:00:00Z,5.971107148811616e-06,7.117823859109322e-06,5.781917097797628e-06
2021-05-12T00:00:00Z,7.336168887537635e-06,7.1847522413969934e-06,5.784010173770167e-06
2021-05-13T00:00:00Z,7.170632572167598e-06,6.825487984575788e-06,5.800990349136985e-06
2021-05-14T00:00:00Z,5.437119388546514e-06,6.661319826778781e-06,5.83314153226458e-06
2021-05-15T00:00:00Z,4.8118239806256545e-06,6.556876274198578e-06,5.866724589335665e-06
2021-05-16T00:00:00Z,5.118553116665658e-06,6.4895745114828385e-06,5.882808369504681e-06
2021-05-17T00:00:00Z,5.937905784545155e-06,6.5065764218897145e-06,5.91053815763394e-06
2021-05-18T00:00:00Z,1.1018254670133398e-05,6.679828455285777e-06,5.967868695547429e-06
2021-05-19T00:00:00Z,1.4636843085023476e-05,6.937682438551821e-06,6.014130925231726e-06
2021-05-20T00:00:00Z,1.4541553680253838e-05,7.2019851205106966e-06,6.1168925010661165e-06
2021-05-21T00:00:00Z,6.266897832503282e-06,7.157551138581494e-06,6.129802548627205e-06
2021-05-22T00:00:00Z,4.712860663252408e-06,7.077919248175174e-06,6.1258333326327904e-06
2021-05-23T00:00:00Z,6.1400608062160385e-06,7.0834953367627354e-06,6.13848330281664e-06
2021-05-24T00:00:00Z,7.143051777980417e-06,7.1495728420004045e-06,6.15578402750109e-06
2021-05-25T00:00:00Z,5.7058412665397735e-06,7.1655151626866955e-06,6.168106675388498e-06
2021-05-26T00:00:00Z,6.694831770453242e-06,7.171828506975059e-06,6.199375894358626e-06
2021-05-27T00:00:00Z,6.9795925169180825e-06,7.221121632680682e-06,6.229221630600173e-06
2021-05-28T00:00:00Z,6.201074217705072e-06,7.25654072190346e-06,6.250081626614881e-06
2021-05-29T00:00:00Z,5.688175024327007e-06,7.272663368314416e-06,6.2756557473960866e-06
2021-05-30T00:00:00Z,5.650641790208234e-06,7.277080193187995e-06,6.310872774545095e-06
2021-05-31T00:00:00Z,6.4332402571390975e-06,7.31350097237211e-06,6.340636714270097e-06
2021-06-01T00:00:00Z,6.365089650439744e-06,7.3475549128335775e-06,6.37033234264443e-06
2021-06-02T00:00:00Z,6.987441028683234e-06,7.341256171937288e-06,6.4055589808247534e-06
2021-06-03T00:00:00Z,5.875189136065586e-06,7.3375954363589e-06,6.364461268081248e-06
2021-06-04T00:00:00Z,6.840800739732524e-06,7.384340088303339e-06,6.3453853721220635e-06
2021-06-05T00:00:00Z,6.026372203829354e-06,7.283602766486725e-06,6.360060873632363e-06
2021-06-06T00:00:00Z,5.137802820831508e-06,7.028058207921669e-06,6.369538425076079e-06
2021-06-07T00:00:00Z,7.846811908453508e-06,6.8469781025726275e-06,6.4033613926272475e-06
2021-06-08T00:00:00Z,8.177221753573845e-06,6.949773299429332e-06,6.4319393876353755e-06
2021-06-09T00:00:00Z,8.345064366312965e-06,7.039934128182515e-06,6.471439486177538e-06
2021-06-10T00:00:00Z,8.684287965204366e-06,7.1303734887289395e-06,6.519491533685782e-06
2021-06-11T00:00:00Z,6.520411943953331e-06,7.103181590609463e-06,6.5512815538633305e-06
2021-06-12T00:00:00Z,6.9719055228343415e-06,7.096557355631687e-06,6.5898864867863664e-06
2021-06-13T00:00:00Z,8.169089446247514e-06,7.18762302422172e-06,6.636971140418556e-06
2021-06-14T00:00:00Z,8.836142650154647e-06,7.321766979872687e-06,6.6941921397085394e-06
2021-06-15T00:00:00Z,8.018053699758312e-06,7.418416999309108e-06,6.691217730196235e-06
2021-06-16T00:00:00Z,8.124152628045042e-06,7.491291894092437e-06,6.739438577419862e-06
2021-06-17T00:00:00Z,8.185375539654368e-06,7.396862589743136e-06,6.788248434322156e-06
2021-06-18T00:00:00Z,6.909215708178034e-06,7.139275010514955e-06,6.826594274024337e-06
2021-06-19T00:00:00Z,6.27439435434523e-06,6.863703032984667e-06,6.8562783323222914e-06
2021-06-20T00:00:00Z,6.737527248161213e-06,6.8793906801732655e-06,6.8844739646627125e-06
2021-06-21T00:00:00Z,8.216986175076909e-06,6.996194863900749e-06,6.916123570825231e-06
2021-06-22T00:00:00Z,8.056644040442486e-06,7.0600809717082975e-06,6.952379672719618e-06
2021-06-23T00:00:00Z,6.780177563478805e-06,7.047985164558245e-06,6.943119705085282e-06
2021-06-24T00:00:00Z,6.565920230388608e-06,7.076654463353205e-06,6.969549828410749e-06
2021-06-25T00:00:00Z,6.432953113253972e-06,7.067925174779895e-06,6.990507159532531e-06
2021-06-26T00:00:00Z,5.9638720527860995e-06,7.034067825975496e-06,7.01578335314973e-06
2021-06-27T00:00:00Z,6.155007130799952e-06,7.032532256411993e-06,7.039562333997112e-06
2021-06-28T00:00:00Z,7.148722686984505e-06,7.081217178500576e-06,7.053273138085868e-06
2021-06-29T00:00:00Z,6.891001183642601e-06,7.122562491615054e-06,7.054249632284284e-06
2021-06-30T00:00:00Z,6.482590858007887e-06,7.124207511644013e-06,7.064861867019601e-06
2021-07-01T00:00:00Z,5.743515248444381e-06,7.103488364910834e-06,7.058614847060948e-06
2021-07-02T00:00:00Z,6.210612020088628e-06,7.077594064624347e-06,7.07347137297248e-06
2021-07-03T00:00:00Z,6.146079865734004e-06,7.086623755613294e-06,7.070009768913668e-06
2021-07-04T00:00:00Z,5.305265436440861e-06,7.035439245503572e-06,7.074884510016209e-06
2021-07-05T00:00:00Z,7.114035425653624e-06,7.0716946862310485e-06,7.0150974668464035e-06
2021-07-06T00:00:00Z,6.33777032201783e-06,7.111693602937258e-06,7.01158657988341e-06
2021-07-07T00:00:00Z,5.73044829911767e-06,7.041148149292731e-06,7.025371814659555e-06
2021-07-08T00:00:00Z,6.053063174183228e-06,6.970342863313043e-06,7.0285108075802375e-06
2021-07-09T00:00:00Z,5.60047162579965e-06,6.878856438629266e-06,6.997108632385554e-06
2021-07-10T00:00:00Z,5.346733615264334e-06,6.767604626964598e-06,7.0052673249342885e-06
2021-07-11T00:00:00Z,5.251854996972783e-06,6.72531939539858e-06,7.004417742468347e-06
2021-07-12T00:00:00Z,7.095893511486493e-06,6.729452328353651e-06,6.883832556187045e-06
